State,RTO,Variant,OEM,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30
Madhya Pradesh,DAMOH DTO - MP34,E2W,ATHER ENERGY LTD,0,3,3,9,10,9,0,34,0,0,0
Madhya Pradesh,DAMOH DTO - MP34,E2W,BAJAJ AUTO LTD,20,9,44,12,18,18,0,121,0,0,0
Madhya Pradesh,DAMOH DTO - MP34,E2W,GOREEN E-MOBILITY PVT LTD,0,0,1,0,0,0,0,1,0,0,0
Madhya Pradesh,DAMOH DTO - MP34,E2W,GREAVES ELECTRIC MOBILITY PVT LTD,0,3,0,0,0,0,0,3,0,0,0
Madhya Pradesh,DAMOH DTO - MP34,E2W,HERO MOTOCORP LTD,0,2,6,0,0,5,0,13,0,0,0
Madhya Pradesh,DAMOH DTO - MP34,E2W,KINETIC GREEN ENERGY & POWER SOLUTIONS LTD,1,0,0,2,1,3,0,7,0,0,0
Madhya Pradesh,DAMOH DTO - MP34,E2W,LECTRIX E VEHICLES PVT LTD,0,0,1,0,0,0,0,1,0,0,0
Madhya Pradesh,DAMOH DTO - MP34,E2W,OLA ELECTRIC TECHNOLOGIES PVT LTD,37,6,39,37,27,33,0,179,0,0,0
Madhya Pradesh,DAMOH DTO - MP34,E2W,PUR ENERGY PVT LTD,0,0,0,0,0,10,0,10,0,0,0
Madhya Pradesh,DAMOH DTO - MP34,E2W,TVS MOTOR COMPANY LTD,9,6,6,2,11,10,0,44,0,0,0
