State,RTO,Variant,OEM,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31
Uttar Pradesh,Pilibhit - UP26,L3P,ADITYA SAI INDUSTRIES,25,0,8,8,9,1,5,4,5,3,0,8
Uttar Pradesh,Pilibhit - UP26,L3P,ALLENTTI MOTORS PVT LTD,0,0,0,0,0,0,0,0,1,0,0,0
Uttar Pradesh,Pilibhit - UP26,L3P,ALLFINE INDUSTRIES PVT LTD,4,1,2,0,2,2,4,0,3,0,0,0
Uttar Pradesh,Pilibhit - UP26,L3P,ALTIER ELECTRIC VEHICLES PVT LTD,0,0,0,0,1,0,0,0,0,0,0,1
Uttar Pradesh,Pilibhit - UP26,L3P,AMAN ELECTRIC VEHICLES,0,2,0,0,0,0,0,1,0,0,0,0
Uttar Pradesh,Pilibhit - UP26,L3P,ANJALI AUTO COMPONENTS,0,0,0,0,0,0,0,7,0,1,0,0
Uttar Pradesh,Pilibhit - UP26,L3P,APARNA INDUSTRIES,14,3,1,0,2,2,0,0,3,0,1,0
Uttar Pradesh,Pilibhit - UP26,L3P,AVL ELECTRIC VEHICLES PVT LTD,0,0,0,0,0,0,0,1,4,0,2,2
Uttar Pradesh,Pilibhit - UP26,L3P,BALI AUTO INDUSTRIES,6,0,0,3,0,0,0,4,0,0,0,0
Uttar Pradesh,Pilibhit - UP26,L3P,BEST WAY AGENCIES PVT LTD,3,0,0,3,1,1,0,0,0,0,0,0
Uttar Pradesh,Pilibhit - UP26,L3P,BRIGHT AUTOZONE PVT LTD,4,0,0,0,1,0,1,0,1,1,0,0
Uttar Pradesh,Pilibhit - UP26,L3P,CARREE YUNUS VEHICLE PVT LTD,0,0,0,0,1,0,0,0,2,0,0,0
Uttar Pradesh,Pilibhit - UP26,L3P,CHAMPION POLY PLAST,0,0,0,1,0,0,0,0,0,0,0,0
Uttar Pradesh,Pilibhit - UP26,L3P,CHEHAK BATTERIES,1,0,3,1,14,0,0,1,2,1,0,1
Uttar Pradesh,Pilibhit - UP26,L3P,CITYGREEN AUTO & PETRO CHEMICALS (P) LTD,2,0,0,0,2,0,0,0,0,0,0,0
Uttar Pradesh,Pilibhit - UP26,L3P,DAKSH INDUSTRIES,2,1,0,0,0,2,2,3,0,0,0,0
